HomeTeam,AwayTeam,FTHG,FTAG,Date,League,Competition,HTHomeGoals,HTAwayGoals,PredictedHomeXG,PredictedAwayXG,PredictedHomeScore,PredictedAwayScore,XGErrorHome,XGErrorAway,TotalGoalsError,ScoreExactMatch,ScoreError,ActualOutcome,PredictedOutcome,OutcomeCorrect,BTTSActual,BTTSPredicted,BTTSCorrect,Confidence
omonia,Achnas,4,0,2025-12-22,UserFeedback,,,,,,,,,,,,,,,,,,,
2025-12-23,tunisa,uganda,3,1,UserFeedback,2,0,2.21,1.13,2,1,0.79,0.13,0.66,0,1,H,H,1,1,1,1,58
2025-12-23,al sadd,shabab,4,2,UserFeedback,0,0,2.09,1.3,1,1,1.91,0.7,2.61,0,4,H,H,1,1,1,1,56.4
2025-12-23,kilmarnock,falkirk,0,1,UserFeedback,0,0,0.99,1.55,1,1,0.99,0.55,1.54,0,1,A,A,1,0,0,1,39.8
2025-12-24,al nasr,al zawra,5,1,UserFeedback,3,0,1.82,1.23,1,1,3.18,0.23,2.95,0,4,H,H,1,1,1,1,54.6
2025-12-24,samsun,eyupspor,2,1,UserFeedback,2,0,1.41,0.66,1,0,0.59,0.34,0.93,0,2,H,H,1,1,0,0,36.4
2025-12-24,hadiya,welayta,2,1,UserFeedback,2,0,1.44,0.81,1,0,0.56,0.19,0.75,0,2,H,H,1,1,0,0,49.4
2025-12-24,bahir,fasil,0,0,UserFeedback,0,0,1.0,0.72,0,0,1.0,0.72,1.72,1,0,D,H,0,0,0,1,51.8
2025-12-24,bahir,fasil,0,0,UserFeedback,0,0,1.05,0.69,0,0,1.05,0.69,1.74,1,0,D,H,0,0,0,1,52.2
2025-12-24,arba,mekelle,0,2,UserFeedback,0,1,0.79,0.55,0,0,0.79,1.45,0.66,0,2,A,D,0,0,0,1,32
2025-12-24,negele,welwalo,1,0,UserFeedback,1,0,1.97,0.9,2,0,0.97,0.9,1.87,0,1,H,H,1,0,1,0,50.8
2025-12-25,al marikh,welwalo,3,2,UserFeedback,0,2,1.26,0.54,1,0,1.74,1.46,3.2,0,4,H,H,1,1,0,0,46.8
2025-12-25,ethio elect,adama,0,0,UserFeedback,0,0,1.46,0.63,1,0,1.46,0.63,2.09,0,1,D,H,0,0,0,1,47.2
2025-12-25,ethio elect,st george,1,0,UserFeedback,0,0,1.06,0.79,0,0,0.06,0.79,0.85,0,1,H,H,1,0,0,1,37.3
2025-12-25,ethio bunna,dawa,2,1,UserFeedback,1,0,1.07,0.74,0,0,0.93,0.26,1.19,0,3,H,H,1,1,0,0,47.7
2025-12-25,difai,cebrayl,5,2,UserFeedback,3,1,1.51,1.1,1,1,3.49,0.9,4.39,0,5,H,H,1,1,1,1,49
2025-12-25,tikva,hapoel,2,1,UserFeedback,2,1,1.32,1.14,1,1,0.68,0.14,0.54,0,1,H,H,1,1,0,0,45.8
2025-12-25,tel aviv,kiryat,2,1,UserFeedback,1,0,0.93,2.11,0,2,1.07,1.11,0.04,0,3,H,A,0,1,1,1,48.2
2025-12-25,tel aviv,ashdod,3,0,UserFeedback,0,0,2.71,0.7,2,0,0.29,0.7,0.41,0,1,H,H,1,0,0,1,61.2
2025-12-25,notch,transvaal,1,0,UserFeedback,0,0,1.73,1.03,1,1,0.73,1.03,1.76,0,1,H,H,1,0,1,0,60.2
2025-12-25,wakrya,horya,0,0,UserFeedback,0,0,1.47,1.27,1,1,1.47,1.27,2.74,0,2,D,H,0,0,1,0,47.2
2025-12-25,uttar,pradesh,2,0,UserFeedback,0,0,3.66,0.47,3,0,1.66,0.47,2.13,0,1,H,H,1,0,0,1,42.8
2025-12-26,Al Sahel,Jwayya,2,0,UserFeedback,0,0,0.87,0.89,0,0,1.13,0.89,0.24,0,2,H,D,0,0,0,1,54.8
